Vertex,00:b8:c2:d0:c2:a2,02:68:eb:44:57:42,08:be:ac:19:37:7d,08:be:ac:24:d0:44,18:e8:29:17:6a:66,18:e8:29:18:6a:66,1a:e8:29:17:6a:66,1a:e8:29:18:6a:66,3c:37:86:b3:00:cf,3c:84:6a:62:09:9b,3e:e9:0e:d5:7e:1a,72:5a:0f:f9:4c:d5,86:2a:fd:9c:02:bb,86:69:93:38:2b:03,a0:a3:f0:d6:67:ce,a8:f7:d9:59:c9:b1,a8:f7:d9:59:c9:b2,a8:f7:d9:59:c9:d1,a8:f7:d9:59:c9:d2,a8:f7:d9:59:cc:e1,a8:f7:d9:59:cc:e2,a8:f7:d9:59:cd:01,a8:f7:d9:59:cd:02,a8:f7:d9:59:cd:41,a8:f7:d9:59:cd:42,a8:f7:d9:59:cd:61,a8:f7:d9:59:cd:62,a8:f7:d9:59:ce:f1,a8:f7:d9:59:ce:f2,a8:f7:d9:59:cf:11,a8:f7:d9:59:cf:12,a8:f7:d9:5a:59:51,a8:f7:d9:5a:59:52,a8:f7:d9:5a:59:71,a8:f7:d9:5a:59:72,a8:f7:d9:5a:5b:91,a8:f7:d9:5a:5b:92,a8:f7:d9:5a:5b:b1,a8:f7:d9:5a:5b:b2,a8:f7:d9:5a:5d:01,a8:f7:d9:5a:5e:f1,a8:f7:d9:5a:5e:f2,a8:f7:d9:5a:5f:11,a8:f7:d9:5a:5f:12,a8:f7:d9:5a:60:41,a8:f7:d9:5a:60:42,a8:f7:d9:5a:61:31,a8:f7:d9:5a:61:32,a8:f7:d9:5a:61:51,a8:f7:d9:5a:61:52,a8:f7:d9:e6:c5:21,a8:f7:d9:e6:c5:22,a8:f7:d9:e6:c5:41,a8:f7:d9:e6:c5:42,a8:f7:d9:e6:d0:f1,a8:f7:d9:e6:d0:f2,c0:25:2f:3f:8f:f0,c0:25:2f:8e:f7:d4,ca:5a:cf:c7:e1:91,ca:c9:a3:ac:0a:f3,ca:c9:a3:ac:ca:8b,d8:0d:17:49:97:fe,f0:b4:d2:34:55:72
820,-100,-100,-100,-100,-83,-100,-82,-100,-100,-100,-100,-72,-74,-100,-100,-100,-100,-100,-100,-100,-100,-68,-69,-100,-100,-86,-86,-100,-100,-84,-84,-64,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-48,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100
820,-100,-100,-100,-100,-100,-89,-100,-89,-100,-100,-100,-74,-74,-100,-100,-100,-100,-87,-86,-64,-64,-72,-100,-100,-100,-84,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-50,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-82,-100
820,-100,-100,-100,-100,-100,-89,-100,-89,-100,-100,-100,-74,-74,-100,-100,-100,-100,-87,-86,-64,-64,-72,-100,-100,-100,-84,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-50,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-82,-100
820,-100,-83,-100,-100,-74,-88,-100,-100,-100,-100,-100,-82,-73,-100,-100,-76,-76,-87,-86,-100,-100,-71,-71,-100,-100,-83,-100,-77,-77,-83,-83,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100
820,-100,-83,-100,-100,-74,-88,-100,-100,-100,-100,-100,-82,-73,-100,-100,-76,-76,-87,-86,-100,-100,-71,-71,-100,-100,-83,-100,-77,-77,-83,-83,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100
820,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-71,-100,-100,-100,-100,-88,-88,-100,-100,-68,-69,-100,-100,-100,-100,-100,-100,-78,-78,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-47,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100
820,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-71,-100,-100,-100,-100,-88,-88,-100,-100,-68,-69,-100,-100,-100,-100,-100,-100,-78,-78,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-47,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100
820,-100,-100,-100,-100,-100,-90,-85,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-84,-84,-67,-100,-69,-100,-100,-100,-100,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-47,-59,-60,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100
820,-100,-100,-100,-100,-100,-90,-85,-100,-100,-100,-100,-100,-71,-100,-100,-100,-100,-84,-84,-67,-100,-69,-100,-100,-100,-100,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-47,-59,-60,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100
844,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-85,-85,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100
844,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-85,-85,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100
844,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-82,-78,-100,-100,-100,-100,-85,-85,-65,-65,-69,-100,-100,-100,-100,-100,-100,-100,-82,-82,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-49,-59,-59,-100,-81,-100,-100,-100,-100,-100,-100,-82,-100,-100,-84,-100
844,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-82,-78,-100,-100,-100,-100,-85,-85,-65,-65,-69,-100,-100,-100,-100,-100,-100,-100,-82,-82,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-49,-59,-59,-100,-81,-100,-100,-100,-100,-100,-100,-82,-100,-100,-84,-100
844,-100,-100,-100,-100,-100,-91,-100,-91,-100,-100,-100,-80,-77,-100,-100,-100,-100,-85,-85,-63,-63,-66,-100,-100,-100,-86,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-49,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
844,-100,-100,-100,-100,-100,-91,-100,-91,-100,-100,-100,-80,-77,-100,-100,-100,-100,-85,-85,-63,-63,-66,-100,-100,-100,-86,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-49,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
844,-100,-100,-100,-100,-100,-91,-100,-90,-100,-100,-100,-77,-77,-100,-100,-100,-100,-86,-86,-65,-65,-70,-100,-100,-100,-86,-86,-100,-100,-83,-83,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
844,-100,-100,-100,-100,-100,-91,-100,-90,-100,-100,-100,-77,-77,-100,-100,-100,-100,-86,-86,-65,-65,-70,-100,-100,-100,-86,-86,-100,-100,-83,-83,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
844,-100,-100,-100,-100,-66,-88,-100,-100,-100,-100,-100,-77,-77,-100,-100,-100,-81,-86,-86,-100,-100,-70,-100,-100,-100,-100,-100,-79,-80,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100
844,-100,-100,-100,-100,-66,-88,-100,-100,-100,-100,-100,-77,-77,-100,-100,-100,-81,-86,-86,-100,-100,-70,-100,-100,-100,-100,-100,-79,-80,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100
868,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-79,-75,-89,-100,-100,-100,-85,-87,-60,-60,-69,-70,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-47,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100
868,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-73,-74,-100,-100,-100,-100,-87,-87,-100,-100,-70,-100,-100,-100,-100,-100,-79,-79,-86,-86,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100
868,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-73,-74,-100,-100,-100,-100,-87,-87,-100,-100,-70,-100,-100,-100,-100,-100,-79,-79,-86,-86,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100
868,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-88,-100,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-47,-47,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
868,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-88,-100,-100,-100,-69,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-47,-47,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
868,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-87,-100,-100,-100,-69,-100,-100,-100,-88,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100
868,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-87,-100,-100,-100,-69,-100,-100,-100,-88,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100
868,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-73,-74,-100,-100,-100,-100,-88,-88,-100,-100,-70,-100,-100,-100,-86,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
868,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-73,-74,-100,-100,-100,-100,-88,-88,-100,-100,-70,-100,-100,-100,-86,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
868,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-100,-100,-86,-100,-77,-78,-86,-86,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-41,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100
892,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-84,-74,-100,-100,-81,-82,-100,-100,-100,-100,-71,-71,-100,-100,-87,-87,-80,-80,-86,-87,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
892,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-84,-74,-100,-100,-81,-82,-100,-100,-100,-100,-71,-71,-100,-100,-87,-87,-80,-80,-86,-87,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
892,-100,-100,-100,-100,-85,-90,-100,-100,-100,-100,-100,-70,-80,-100,-100,-100,-100,-100,-100,-100,-100,-70,-71,-100,-100,-100,-100,-100,-75,-83,-83,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-41,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
892,-100,-100,-100,-100,-85,-90,-100,-100,-100,-100,-100,-70,-80,-100,-100,-100,-100,-100,-100,-100,-100,-70,-71,-100,-100,-100,-100,-100,-75,-83,-83,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-41,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
892,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-89,-89,-100,-100,-71,-100,-100,-100,-84,-100,-77,-77,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100
892,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-89,-89,-100,-100,-71,-100,-100,-100,-84,-100,-77,-77,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100
892,-100,-100,-100,-100,-87,-89,-100,-89,-100,-100,-100,-73,-79,-100,-100,-100,-100,-88,-88,-65,-65,-71,-71,-100,-100,-84,-84,-77,-77,-84,-84,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-43,-43,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
892,-100,-100,-100,-100,-87,-89,-100,-89,-100,-100,-100,-73,-79,-100,-100,-100,-100,-88,-88,-65,-65,-71,-71,-100,-100,-84,-84,-77,-77,-84,-84,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-43,-43,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
892,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-73,-79,-100,-100,-100,-100,-100,-87,-100,-100,-71,-71,-100,-100,-85,-100,-100,-100,-84,-84,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
892,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-73,-79,-100,-100,-100,-100,-100,-87,-100,-100,-71,-71,-100,-100,-85,-100,-100,-100,-84,-84,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
909,-100,-100,-100,-100,-84,-89,-100,-90,-100,-100,-100,-72,-79,-100,-100,-100,-100,-100,-100,-64,-100,-71,-71,-100,-100,-85,-85,-100,-100,-82,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-41,-41,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-86,-100
909,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100
909,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100
909,-100,-82,-100,-100,-79,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-67,-67,-68,-100,-100,-100,-81,-80,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-42,-42,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-86,-85,-100
909,-100,-82,-100,-100,-79,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-67,-67,-68,-100,-100,-100,-81,-80,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-42,-42,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-86,-85,-100
909,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-86,-86,-76,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100
909,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-86,-86,-76,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100
909,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-82,-100,-100,-100,-100,-100,-69,-69,-100,-100,-86,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100
909,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-82,-100,-100,-100,-100,-100,-69,-69,-100,-100,-86,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100
909,-100,-83,-100,-100,-82,-100,-100,-100,-100,-100,-100,-83,-77,-100,-100,-100,-100,-87,-88,-67,-67,-68,-68,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-42,-42,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-77,-82,-100,-86,-100
931,-100,-100,-100,-100,-86,-89,-100,-100,-100,-100,-100,-78,-63,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-73,-73,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-85,-100
931,-100,-100,-100,-100,-86,-89,-100,-100,-100,-100,-100,-78,-63,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-73,-73,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-85,-100
931,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
931,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
931,-100,-82,-100,-100,-87,-92,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-64,-64,-72,-100,-100,-100,-100,-100,-100,-100,-84,-84,-72,-72,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-43,-43,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-83,-100
931,-100,-82,-100,-100,-87,-92,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-64,-64,-72,-100,-100,-100,-100,-100,-100,-100,-84,-84,-72,-72,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-43,-43,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-83,-100
931,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-83,-100
931,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-83,-100
931,-100,-100,-100,-100,-86,-88,-86,-100,-100,-100,-100,-79,-78,-100,-100,-81,-100,-100,-100,-100,-100,-70,-70,-100,-100,-100,-100,-75,-75,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-81,-80,-100,-100,-100,-100,-100,-100,-76,-100,-91,-82,-100
931,-100,-100,-100,-100,-86,-88,-86,-100,-100,-100,-100,-79,-78,-100,-100,-81,-100,-100,-100,-100,-100,-70,-70,-100,-100,-100,-100,-75,-75,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-81,-80,-100,-100,-100,-100,-100,-100,-76,-100,-91,-82,-100
950,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-80,-79,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-86,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100
950,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-79,-80,-100,-100,-100,-100,-100,-100,-60,-60,-65,-100,-100,-100,-88,-100,-100,-100,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100
950,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-79,-80,-100,-100,-100,-100,-100,-100,-60,-60,-65,-100,-100,-100,-88,-100,-100,-100,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100
950,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-79,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-88,-100,-79,-100,-84,-85,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100
950,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-79,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-88,-100,-79,-100,-84,-85,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100
950,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-59,-59,-65,-100,-100,-100,-100,-100,-100,-100,-83,-84,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
950,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-59,-59,-65,-100,-100,-100,-100,-100,-100,-100,-83,-84,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100
950,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-65,-100,-100,-100,-100,-78,-77,-83,-83,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
